1_feature,2_feature,3_feature,4_feature,5_feature,6_feature,7_feature,8_feature,9_feature,10_feature,target
0.8226824265741438,0.33531725639730775,0.18030505133750305,-0.9561357029585392,-0.5908183480914292,1.2450410082232566,-0.051509193753927957,0.3753596961444733,-0.115188328776479,-1.1830855152497652,class_4
-1.0804073292785017,-1.1774165052492886,-0.42369071691067595,-0.48915617518421617,-0.5379785288219551,0.4664445968402613,0.07904780215027922,-0.28815603051111766,0.18301292831148205,-0.9915270411046322,class_1
-1.2693304965466992,1.7025146581296056,0.20232879642280202,1.631856899089109,-0.7330329955239894,1.8180619225578247,0.7751554940347831,0.5530400858523584,0.23402445435314795,-0.24852861807444937,class_2
-0.05275510800076566,0.6534789819517407,0.0689061331209721,-0.13260407824049675,1.1770006367903372,-1.31246730344855,0.5363892188475762,-1.6711471647953489,-0.8383618800008077,-1.2126571326233138,class_3
-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,class_2
1.5737342165551063,0.45668801073039916,-1.4961588131646497,-0.9182121665097915,1.3227444668851356,-0.16912268564281638,0.07957353494216583,0.7588244161636093,0.6963228620803235,0.2787998123854607,class_4
1.7448614066234935,2.404837542253973,0.2172079375284009,-0.4647672239117277,-1.1772264174512104,0.4685401615460691,1.782905600065144,-0.24734038702515676,-2.3789960407532242,0.6700496718155238,class_4
-0.4830610516834395,0.14679301198554937,1.6122206282554243,0.8968393158655319,-0.2685306479058323,-0.8911922254152874,-2.151815401329305,-0.7191533192424201,-0.21113023882769444,-0.987179527151184,class_3
-0.4835614838465371,-0.6121669171548207,0.4912076654119963,-0.35802937974698623,-0.13939720066323416,0.7396531517246714,-1.9093560875072928,1.3183023248526693,0.07268052432934134,-0.4114931445621802,class_2
-0.9913923494563072,-2.153390113603715,-0.6389617476895022,-1.3230897934074983,1.642015160136369,1.0098170893426341,-0.6881503451777238,2.2524358053443088,0.9817654869915943,-0.32483138350862245,class_1
-2.238231233324972,-2.120700152635066,-0.6068651778571754,0.45768658605355206,-2.7475048427252347,-0.4997301761516306,-0.5262478565174211,1.3883377782084478,-0.38502181171286365,0.38298898474092846,class_1
0.6969544045107356,-0.33381948975600995,1.1731246375866413,0.3696421921980939,-0.10730214400422888,0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-1.1939250063990554,0.14294309476370676,class_4
0.3506300992735592,0.4891871301476635,0.6347214685617699,1.1096998419562232,0.40981865692851255,-0.24125765461854246,0.6725737012027313,1.8998819348952156,-0.13263374638257355,-0.9745293046706415,class_4
-0.8464978028689073,0.6079475670057539,-0.7554988831339492,-0.10198665459367798,1.4469441463869799,-0.6608342358101458,-1.572989257072861,-1.0525471918701104,0.9942988266876233,0.25473113738020947,class_1
-0.9026543599878197,2.6983288359370876,0.24207067028796736,-0.8509750806815649,0.8639235499624459,0.7691357793100331,-0.1877270235798839,0.8406067127833832,-0.8252919608308644,-0.4929182749492523,class_3
0.583837081539059,-0.4352481970051683,-1.4089607467920393,0.2750022982918108,-1.4921020171453638,1.295207072669644,-0.16206210203682392,1.1951774115114164,-0.48021443413239945,0.2688507864009919,class_2
-0.10199471663593199,-0.8424326301263264,0.750872779401332,0.6544310271056212,0.9720569657397219,-0.01330463537863531,-0.5998220233198494,-1.5587869950238415,0.8193732681394064,0.42388948244398605,class_2
-0.06040372919690829,1.1277802506338985,0.0861108682589779,-0.7469232850701676,0.990166238959289,-0.21713107494620248,0.5265366836723071,-0.47741070619280046,-0.6498268854974364,0.08416823018569615,class_3
0.4818660617184915,0.547264797377967,0.5488838353173644,-0.25495579355369785,-0.12545426000290022,0.3278795241593574,0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,class_4
0.7060789138151315,-0.24268127681203333,-1.0263692076658921,1.23000057271915,-0.9647054257507148,1.6284685547723217,-0.28438464960650933,1.5905820726178503,0.6789312900592783,-0.13699548944245826,class_3
2.05419384125607,0.14782073903652695,-1.4162688593406074,-0.642776382899948,-0.4588768450249969,-1.0175847772133757,0.8601826383951566,0.8102600443753338,-1.1554517938176596,0.725081044447508,class_4
0.3812446551620988,-0.04060623167853,-0.09621226204057896,0.25893042822568985,0.5368074692249037,-1.249564911924005,1.4336336088178778,-1.8596630405497985,-0.684812109738896,-0.09426907076490067,class_3
-0.23130094292969944,-0.5764195763348439,1.471034690817104,-0.6994952201676432,-1.0370660735699961,0.66536893503283,-0.7961368031864954,-0.9500634974661272,-1.443604262169765,-0.4829098394605177,class_2
0.18863108156798006,1.6080672471727289,-1.0356040560453943,0.8810588920574334,0.04729874312872792,0.6946691241185846,-0.43651486326554356,1.0716803738905898,0.29522475834524275,-0.6794449849177494,class_3
-0.34815739681731317,-0.07492655611844788,-0.3686193657856996,0.8070464166066873,1.1196877785533812,0.28305316225865373,-0.33931118713815905,-0.041337204809170254,0.019599616577628293,-0.8024300398648369,class_2
0.8071225966373103,-0.9735461997044687,0.47635776935621926,0.5054701591666269,1.0602099074988798,2.7596600389110777,0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,class_3
0.3383574419359596,-0.9925780067288229,0.02041716721291813,-1.465673857342095,-1.7690503037393988,0.366746407892257,-0.3838747413307828,0.20228040762121913,-0.017894977008350053,-0.9764000486637974,class_2
0.7152365838912327,-0.3933511248228728,-1.587188069678454,-0.20731609600824458,0.6235257988258587,1.8054168464197806,-1.197957962340662,-0.42657125283057357,-0.3894035615253766,1.3558053394315013,class_3
-1.7106033544365142,-0.3930902007014615,-1.5679882655602675,-1.4924622700059929,-1.001314654197967,-0.9221889054316275,-0.9546181019500601,0.5182189504454116,-0.5061890610853361,-0.17951457487248015,class_1
0.47314545326778695,-0.7029114380395675,-0.2378070374259397,0.46643128741231693,0.5206894964226687,-1.079532852166039,0.9970593564536414,1.1273500893554853,-1.1298498572185598,-0.8238368696411541,class_3
-2.624817056374112,2.549009708717722,0.53102609489421,0.1488768039176911,1.1815677164191463,2.343654052812625,0.8707466445884032,0.94881309647162,0.13069002446438233,-0.14152575336694828,class_1
1.1037200137225964,-0.38448912104151794,-0.06338985203481078,0.48279012406031796,1.0835831031099956,-0.33346069318177196,1.5199520059142992,-2.1357998487348056,0.7597872369530771,-0.8395275580176573,class_4
-2.0362205028559366,0.047493468251642953,-0.24907184465304072,-1.6728939013115742,0.4042128652773321,0.7158727446909595,0.2270344788648889,-0.3240681752089702,0.5914421517518549,0.6802203604766911,class_1
2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,class_4
-0.15032046027187207,-0.32669621318636405,-1.0425776946705763,-1.17223375343664,0.46436986354657417,-0.5505519317084877,0.31635832153614474,-0.8852486861242225,0.18106274277108234,1.3032780373160637,class_2
0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,0.2531652380379812,0.820344012612456,-0.03361256470371301,0.4547409121411344,-0.5164296438875717,-0.19646658342809717,class_3
-0.027514905050636255,1.772251596669744,1.66125921454787,-0.45709625658627184,-0.6022120603617805,0.46877425607502377,-0.9983854391882915,0.30179189981946597,0.7660802783846903,1.2269332238843076,class_4
-0.6300484313483411,-0.7341618661210141,-1.4464982035406873,-0.46507594620100606,1.0845005302909256,-0.02518868352947947,0.6276804178744745,1.664641821966275,0.2637555848225758,-0.5587995720623407,class_1
-1.243863235391285,-0.6929051977959073,-0.7184072655691974,0.8949243769444413,-0.2949496782920278,1.2477420726737338,-0.6734906242438685,0.27899416222380197,-0.8353470532597573,2.1451491277733883,class_1
0.6032475005713938,0.29815846599052565,0.6386601686431024,1.0581183250871502,0.3676198402097109,0.1480894197982762,-0.8810683366612923,-0.712220763649051,1.186734620177331,1.4363354057059785,class_4
-0.9793002302826354,0.16336035491580048,1.3140749815246042,-0.9487486952680001,1.061256258512118,-0.4333895666861532,1.7531948020655854,-0.36515261319821335,-0.8404929855066914,0.6872384503952884,class_2
-0.7188323876087304,0.7450053128772811,-0.19469729611668168,-0.06418817710849775,0.09175248444837286,0.2522403964266774,-0.11622904312195817,0.21471318317052634,1.5781180575621845,0.9854496856152184,class_2
-0.4149162781203273,1.5019529651885957,1.411356861745625,0.785345603010283,-0.3266137806612126,1.9853803952602933,-1.5530352778398206,-1.4035586295636626,-0.08378309988906465,2.254038108921119,class_3
1.3697011076541847,-1.086054582118086,1.2554036094598964,0.9458696436841456,-0.9005903525360617,-1.132784951267745,0.35037021638633825,-0.844324037183071,0.10248464215820753,-0.48282759080691834,class_4
1.8489560949453452,1.1265650295477574,-0.26888869055483056,-1.1065259087416703,2.5733598032498604,0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,class_4
0.44166256418606065,-1.4337300248102285,-0.8374057253154913,-2.106889114626081,-1.4239581121976068,0.17852916972047786,-1.9645360381029247,-1.4811457246217157,-0.0023689161328080566,-0.5436068960930526,class_2
0.48473281729447476,-0.8463566549908735,-0.643549832317462,1.0299608175811612,-0.33477533210654087,-0.4036484632419967,-0.955122579349353,0.42359906559346105,2.062524919243145,-1.0675329142542729,class_2
1.4955717364824264,1.278434957965715,-1.0010095444828142,1.0331898643631479,-0.6514425498636812,-1.866700586803942,-0.4245981660221425,0.397637501776279,-0.4627366479963379,-0.30704834092510147,class_4
0.6791427754381955,-0.3020454994898642,-0.3294477863470914,0.7318707042882956,0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.5355721232071058,0.756788679986982,0.6124687940136023,class_3
-0.5696989629257314,-0.3578279334412669,2.6378817522602,0.3018733807210118,-0.3863224754471755,-2.205294372755906,1.3897641339463556,-1.3452096708086025,-1.0034389034995035,-0.3313522990878492,class_3
1.1910906831461916,-0.14685352125530088,-2.219777947451851,-1.3996815047326863,-0.24936962517248124,-1.1630426502846019,-0.41342377063644137,0.03239621368357873,1.4622546040347288,-0.29045391622778904,class_3
0.6932176016587042,-2.0276772716708487,-0.8860402469783771,-0.33257937984987496,0.7031401972360493,2.498430483721495,-0.22800572680971787,-1.4069774621039888,0.40226807720129804,1.32099578954071,class_2
0.6102161695892225,0.15697296096843422,-0.5865312695639355,0.224216404290793,0.714609790636618,-2.049941278577478,1.1590740649558977,-0.336254738681072,0.42548993324023027,1.197246923645228,class_3
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,-1.1962066240806708,0.812525822394198,1.356240028570823,-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.6451197546051243,class_1
-0.8895144296255233,-0.8158102849654383,-0.0771017094141042,0.3411519748166439,0.27669079933001905,0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,class_1
2.3674143640271215,-0.3777648875224771,-1.290942219493224,-0.40697436637337114,0.014004967371380734,0.5637878750069146,-0.5913947298380474,1.555198534147342,-1.1145323150080617,-1.7392051521728,class_4
0.6543656563540577,-0.05558467091045507,0.2799686263198203,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.10939479460489289,0.725766623898692,0.4810092317367132,0.22388402427913137,class_3
-0.3918767653868664,-1.017764309076953,-1.027403551526011,-0.3732682459413141,0.6445184916452914,0.9282456913443246,-0.49653173548196905,-1.1534924259847839,0.2678436378663333,-0.8235349706258495,class_1
-0.9727645167600009,0.40662203422267407,-0.17262913429083468,0.638677139880301,-0.06357353918612146,-1.4509278911112242,0.07557637267003782,1.0488641418753621,-0.029216405853985244,0.775115121589086,class_1
0.570612997219531,0.9681846605328611,-0.33130838318332273,-0.6122367345077503,-1.085150526557798,-0.8254105299789551,2.9490944253087252,1.2446795807367868,-1.3510743662080213,-1.3224579567435701,class_4
-0.4949654803680731,-0.49757249830921385,1.149672018878747,0.2965769385303051,1.2676515111879738,0.2887280030098363,-1.1571166187132709,-1.3331283547778066,-1.551512249058929,0.6620518347584732,class_2
0.5131057981760827,-0.2595466775839172,0.738810480887503,0.6153674840130534,-0.9354387020445953,1.0859821161750323,-0.535963445114048,0.8080577982811451,0.36728731340134063,1.8381836767951225,class_3
-1.703871586826719,-0.9244659881295544,1.5628887685081978,-0.2739930818293042,-0.24338397937501807,-0.29983819627488056,1.904136589573007,1.6259589153620633,2.218780233448134,-0.1590452104000513,class_1
1.784775039185095,0.013450364619293007,-0.22485305579485193,-0.9287920814524587,2.9356579023277782,-1.0733280322228955,-0.4288479256060734,0.4158368362860605,0.6002129657442777,0.957932055215684,class_4
-1.6339229590592872,-0.42483134752563845,0.5024996961292902,-0.8907488635522636,-1.4268265767813424,0.06933716171534797,0.8625434846151703,-1.6949734385166126,0.8202323983059842,0.8173062037383262,class_1
0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.6215718898560508,-0.36961033604363397,0.37710039390218647,-0.029262813684978354,1.1260502507721681,-0.05139372358848624,class_3
0.6256673477650062,-0.8571575564162826,-1.0708924980611123,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,class_2
-1.0501407396021456,0.7574951493374855,1.3705361439967134,0.6952029000839993,0.2837510236615011,-0.9878733409007492,-0.8468509661253646,1.2496189052966666,0.7793490039053323,-0.03901951937754412,class_2
-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,class_2
0.44231686816448523,-0.7507296070055988,-1.151997547579143,0.10908297034983186,0.3859700925688759,-1.176644943900053,0.9280906109910811,-1.770481137776078,-0.5781134587156433,-0.258008536197609,class_2
-1.0886934104763422,0.561472629826133,0.5628544804571306,-0.13774106038792705,0.780201721186075,-1.1742022957201466,-0.3559349170869707,1.6478776057836733,0.06832212993981754,0.12631251458699935,class_2
1.221033695525353,0.5820977034686158,-0.22648409884983192,-0.9594392367234797,-0.372206776071053,1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,-1.1196174332890112,class_4
-1.594427658794367,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-0.45006547147924364,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,class_1
-0.8184286659420014,1.532367724678116,0.49986412374037137,-1.3993061748019415,0.3676492929914216,-2.100026507651624,0.6255080168310357,0.885231482988991,-0.5923559556520536,0.12354769595558233,class_3
1.188596823087008,1.849362141386381,0.8431053323232401,1.1628385775349859,-0.5800163326536847,-1.1564158167438567,0.8500793324175533,0.41768075223940065,0.10744437434089255,0.3873714806329899,class_4
-1.4512262989011584,-0.9242684025950716,1.21317918839159,0.5328917202270399,-0.6172857068788872,1.202249003361171,1.2065357234543024,0.2690526930157071,-0.9001602278736629,-0.4134487034717953,class_1
1.3931812579349059,0.8393491142316022,0.8728243510056346,-0.966156723370417,-0.07938842440570287,-0.3004659487207037,-1.0056013756894657,0.36016418394576694,-0.5376457577798165,0.655403829850237,class_4
-1.7582088766554351,-0.25111783464244086,-0.972162217943325,0.07957954655656065,1.4341770365203266,-1.7394252442322782,-0.8002227353999037,-0.552692953783497,-0.38163109541321133,0.7401256641052443,class_1
-0.20866837122046583,-0.3126684457323573,0.857898825291343,0.5535695310677933,-0.2573000006177896,1.0821123129931407,-0.12903411512978377,-0.8516621743343933,-0.7589706989033448,-0.978740836309766,class_2
-1.625544033562061,-2.5065715705367166,0.29746205311781654,0.13949779614745886,-0.28483693774220137,-0.10619409003975315,3.0982994340712575,-0.2581751380314344,0.5101243612500749,-0.6493648196138809,class_1
0.14125714008746323,-2.1305664798072006,0.7682072166317373,0.21539650545628794,0.5082686396745896,3.9262377064363267,-2.0841129394985884,1.7246966497611085,-0.28744751940035557,0.2873289044030093,class_1
0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,class_4
-1.2295495944524168,0.4966992232365217,-0.46531045678005334,-0.10594835430413566,2.6443433470170348,-1.5029703283951532,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,class_1
-2.3851136986930364,-0.5652587392104036,-1.8119893375620542,-0.9506906934152551,-3.1385146662340397,-0.13698957769394238,-1.1419418191613115,0.059905256796438384,-1.6251212588825248,0.08291185317203993,class_1
0.03402741107223205,0.11137260184005242,-0.17909328501615626,0.3958197810959231,0.6928557558178116,0.73463754545933,-0.9858038086678267,-0.2841550979287972,1.1947628618769377,0.8946471875738723,class_2
-0.2176812032272203,1.09877685198719,0.8254163489880298,0.8135096360006385,1.305478807154329,0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-0.13014305436768459,class_3
0.8766058798421794,-0.31178557325602474,1.2523463622980082,1.1364555743248452,0.10311792571720485,-0.45144539032493364,-0.9728278925829571,-0.03756350936619123,0.569758919704179,-0.32417686104064125,class_4
-0.24861585376667736,0.6266136372630708,0.04556388114189831,0.6234071382799156,0.7034401331388942,2.154928677383142,-0.3152966552861244,-0.941022700666379,0.24608361531640882,-0.8022800271395435,class_3
-0.2656045602861052,-0.39987823866837147,-0.11464083550639245,0.26426827164563654,-0.15011695125380659,-1.2640061679473638,0.4861847915619389,-1.9493717553224232,-2.0503574572842003,0.7391804947015679,class_2
2.2758254276476375,-0.8522246429973241,0.5181017020299757,-0.5292010098115129,-0.8692869869886438,-0.010867137034972144,0.13735247940703602,2.9181735550600925,-0.18414581568320207,-1.1301787294846835,class_4
2.060747924881987,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,class_4
-0.4012092065446777,0.7095994793835665,0.9280156591516868,0.20849197057558072,-2.354482922696602,0.018252460856112946,1.2304600477599754,0.5274808330277304,0.4458388752292466,-1.722256933957519,class_3
-0.8617030702562581,0.03003147916408217,-2.1523835446091804,0.8764556455029355,-1.5614932224418594,1.503419828428999,-0.3301200939664503,-0.2116669819311769,-0.6277339060845056,-0.2880388739220764,class_1
-0.44184892724082386,0.11088638282841785,1.704592093297377,-1.1081124582588693,0.9760407193559466,1.399486426972343,-0.6286543050745702,-0.27751361886023346,-1.0363092473737703,-0.20346114108030489,class_3
1.4185313451480366,-2.4878086565350794,1.2769653860881878,0.33802348110170816,-1.2070216478572156,-1.0753123930492379,1.676393027208203,-0.9455068799427312,-1.1533505105959594,1.1373145423647293,class_3
0.29593324034609525,0.135428834719957,-0.42581799836655126,-1.6571435851323046,0.47139126276499077,1.2718995454239435,0.27798244021892227,-0.8474738905650646,0.04455216557115131,-1.366114080933685,class_3
0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,-0.22320225463480511,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-0.10325476014904739,-1.6431888111541673,class_3
0.24945094593007222,0.3992281929393271,2.492183998600687,-0.27512142825504665,-0.3177608940173958,0.1165785120124638,1.0715159355810386,-1.506534030190399,-1.9655558914765052,-0.5871152706201476,class_4
-0.6255627015095294,0.39580353343740904,0.4940301862827388,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.025554070991445278,1.1727290192593647,0.5436001545944323,-0.37061433208610595,class_2
-1.487861703490623,-1.1251861017311617,0.3888189102637133,-1.1738733263060288,1.1126343052033019,-0.071120290830336,0.08559470394452544,-0.27837296760789404,0.7728478385437232,0.7831598877770107,class_1
0.36075575466383486,0.0722883471248695,0.5558260275751273,-0.22652747238283805,-0.43042769880071585,2.0084730109816995,-1.4723540615107777,0.7339504783642384,-0.574601858183391,-0.33577861774042206,class_3
1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,-1.5311075025557221,0.5142547560178349,0.5720574417141441,-0.062191016999311004,1.1243533598705027,-0.3340772309799405,class_4
0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-3.0195121558208253,0.18384954475369486,1.8005111815108537,1.2389463529394373,0.20965941527462578,-0.49163618563204736,class_3
-1.1617838439123638,-0.28313889674376713,-0.30085974714082625,-1.2094769354188053,0.38897872935218375,0.2514736089405121,-0.1942691319785193,-0.7557915001583629,1.0487071264165635,1.6554071130882952,class_1
-1.098679373434385,0.04456961088927163,0.6312243569717831,-1.1512266575071441,1.1049972018044145,-0.37753114855982517,1.257613112576651,-0.5334524457759005,-1.026625482884179,-0.4581369898417196,class_1
-0.7404901063321585,0.8648244384910113,0.15140304795173262,0.2984518139814398,-0.7825985974185891,0.7070323596107849,2.084712921231016,-1.0079116954282061,-0.3397590076475238,0.23160747416809183,class_2
-0.36634167713775767,0.17676210325026384,0.02235055496636566,-0.9866590277241104,0.6268770635290218,-0.0487656518431153,-0.9885290078659005,2.2409265562057925,0.47643016671712474,-0.15326055339930542,class_2
0.7569886166453519,-0.9221653241776254,0.8696059201056602,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,class_3
-0.7204550706750589,0.41135763115143903,0.410383276786892,1.2146667801329025,-0.14486675514609437,0.40582408667381425,0.016374241931293703,-0.9869427365015568,-2.2557913310947475,0.43100969213007667,class_2
0.17770100093325383,-1.3353443587101013,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,class_2
0.5027448074908146,-2.4932708203300775,-0.965664803523208,1.6291663649009451,-0.581782033392054,-1.1738799644089726,-0.19793772898468187,2.067906338163552,-1.8316822472060261,-1.0513099116393445,class_1
1.992036635959309,1.8338965460243755,-0.8679224627511536,0.5571376184034819,0.7492825568794513,-0.5974788580244034,-1.4955415364982039,-0.012298449308057612,-0.17284567481411092,-0.4357644969706192,class_4
-0.05790774987690872,-0.735116800724588,-0.18592448094877073,-1.5993947621943112,2.2770864980533045,-1.234511998422396,-1.0319662838471795,-0.4402592043864004,1.2880757248523775,0.014508999262654136,class_2
1.639964529371393,0.7421274910718922,0.0754336389015928,-1.6019658118971685,-0.24606248812994858,-0.8432465953161917,2.1709427174978138,-0.1758858124323366,0.12320480678448567,0.5514853760404675,class_4
